2024_10_BUF_IND|10|169|0.99931306
2024_10_BUF_IND|10|170|0.99894786
2024_10_BUF_IND|10|171|0.9988406
2024_10_BUF_IND|10|172|0.999014
2024_10_BUF_IND|10|173|0.9992702
2024_10_BUF_IND|10|174|0.9992702
2024_10_BUF_IND|10|175|0.99921453
2024_10_BUF_IND|10|176|0.9993515
2024_10_BUF_IND|10|177|0.9990531
2024_10_BUF_IND|10|178|0.9975664
2024_10_BUF_IND|10|179|0.9970241
2024_10_BUF_IND|10|180|0.99659765
2024_10_BUF_IND|10|181|0.9964306
2024_10_BUF_IND|10|182|0.9965148
2024_10_BUF_IND|10|183|
2024_11_KC_BUF|11|1|0.566792
2024_11_KC_BUF|11|2|0.566792
2024_11_KC_BUF|11|3|0.56645375
2024_11_KC_BUF|11|4|0.5505344
2024_11_KC_BUF|11|5|0.6346173
2024_11_KC_BUF|11|6|0.6258804
2024_11_KC_BUF|11|7|0.6057667
2024_11_KC_BUF|11|8|0.6988405
2024_11_KC_BUF|11|9|0.7161022
2024_11_KC_BUF|11|10|0.70549464
2024_11_KC_BUF|11|11|0.68983227
2024_11_KC_BUF|11|12|0.74076897
2024_11_KC_BUF|11|13|0.7538103
2024_11_KC_BUF|11|14|0.7320771
2024_11_KC_BUF|11|15|0.7318069
2024_11_KC_BUF|11|16|0.74685764
2024_11_KC_BUF|11|17|0.74372953
2024_11_KC_BUF|11|18|0.8013978
2024_11_KC_BUF|11|19|0.7991326
2024_11_KC_BUF|11|20|0.78887683
2024_11_KC_BUF|11|21|0.758109
2024_11_KC_BUF|11|22|0.8116763
2024_11_KC_BUF|11|23|0.80190223
2024_11_KC_BUF|11|24|0.7767272
2024_11_KC_BUF|11|25|0.7596375
2024_11_KC_BUF|11|26|0.7445023
2024_11_KC_BUF|11|27|0.7498057
2024_11_KC_BUF|11|28|0.7490493
2024_11_KC_BUF|11|29|0.7472291
2024_11_KC_BUF|11|30|0.7307058
2024_11_KC_BUF|11|31|0.6930389
2024_11_KC_BUF|11|32|0.7012393
2024_11_KC_BUF|11|33|0.6998507
2024_11_KC_BUF|11|34|0.66312146
2024_11_KC_BUF|11|35|0.6689269
2024_11_KC_BUF|11|36|0.67978734
2024_11_KC_BUF|11|37|0.6282779
2024_11_KC_BUF|11|38|0.6282779
2024_11_KC_BUF|11|39|0.58146197
2024_11_KC_BUF|11|40|0.5804882
2024_11_KC_BUF|11|41|0.58947164
